*i,r,h,val
wind,p1,h1,0.3
wind,p1,h2,0.3
wind,p1,h3,0.23
wind,p1,h4,0.25
wind,p1,h5,0.34
wind,p1,h6,0.21
wind,p1,h7,0.48
wind,p1,h8,0.21
wind,p1,h9,0.45
wind,p1,h10,0.31
wind,p1,h11,0.28
wind,p1,h12,0.29
wind,p1,h13,0.23
wind,p1,h14,0.46
wind,p1,h15,0.28
wind,p1,h16,0.27
wind,p1,h17,0.33
wind,p1,h18,0.28
wind,p1,h19,0.29
wind,p1,h20,0.44
wind,p1,h21,0.42
wind,p1,h22,0.35
wind,p1,h23,0.39
wind,p1,h24,0.32
wind,p1,h25,0.3
wind,p1,h26,0.43
wind,p1,h27,0.37
wind,p1,h28,0.38
wind,p1,h29,0.4
wind,p1,h30,0.32
wind,p1,h31,0.4
wind,p1,h32,0.26
wind,p1,h33,0.49
wind,p1,h34,0.29
wind,p1,h35,0.24
wind,p1,h36,0.25
wind,p1,h37,0.46
wind,p1,h38,0.5
wind,p1,h39,0.4
wind,p1,h40,0.23
wind,p1,h41,0.5
wind,p1,h42,0.24
wind,p1,h43,0.38
wind,p1,h44,0.32
wind,p1,h45,0.41
wind,p1,h46,0.46
wind,p1,h47,0.23
wind,p1,h48,0.38
wind,p2,h1,0.42
wind,p2,h2,0.39
wind,p2,h3,0.35
wind,p2,h4,0.37
wind,p2,h5,0.38
wind,p2,h6,0.47
wind,p2,h7,0.39
wind,p2,h8,0.3
wind,p2,h9,0.46
wind,p2,h10,0.39
wind,p2,h11,0.41
wind,p2,h12,0.35
wind,p2,h13,0.35
wind,p2,h14,0.48
wind,p2,h15,0.34
wind,p2,h16,0.4
wind,p2,h17,0.49
wind,p2,h18,0.4
wind,p2,h19,0.47
wind,p2,h20,0.48
wind,p2,h21,0.3
wind,p2,h22,0.44
wind,p2,h23,0.3
wind,p2,h24,0.43
wind,p2,h25,0.45
wind,p2,h26,0.35
wind,p2,h27,0.44
wind,p2,h28,0.41
wind,p2,h29,0.35
wind,p2,h30,0.37
wind,p2,h31,0.3
wind,p2,h32,0.43
wind,p2,h33,0.45
wind,p2,h34,0.31
wind,p2,h35,0.49
wind,p2,h36,0.41
wind,p2,h37,0.5
wind,p2,h38,0.41
wind,p2,h39,0.37
wind,p2,h40,0.33
wind,p2,h41,0.31
wind,p2,h42,0.38
wind,p2,h43,0.46
wind,p2,h44,0.46
wind,p2,h45,0.36
wind,p2,h46,0.31
wind,p2,h47,0.4
wind,p2,h48,0.33
willyum_new,p1,h1,0.3
willyum_new,p1,h2,0.3
willyum_new,p1,h3,0.23
willyum_new,p1,h4,0.25
willyum_new,p1,h5,0.34
willyum_new,p1,h6,0.21
willyum_new,p1,h7,0.48
willyum_new,p1,h8,0.21
willyum_new,p1,h9,0.45
willyum_new,p1,h10,0.31
willyum_new,p1,h11,0.28
willyum_new,p1,h12,0.29
willyum_new,p1,h13,0.23
willyum_new,p1,h14,0.46
willyum_new,p1,h15,0.28
willyum_new,p1,h16,0.27
willyum_new,p1,h17,0.33
willyum_new,p1,h18,0.28
willyum_new,p1,h19,0.29
willyum_new,p1,h20,0.44
willyum_new,p1,h21,0.42
willyum_new,p1,h22,0.35
willyum_new,p1,h23,0.39
willyum_new,p1,h24,0.32
willyum_new,p1,h25,0.3
willyum_new,p1,h26,0.43
willyum_new,p1,h27,0.37
willyum_new,p1,h28,0.38
willyum_new,p1,h29,0.4
willyum_new,p1,h30,0.32
willyum_new,p1,h31,0.4
willyum_new,p1,h32,0.26
willyum_new,p1,h33,0.49
willyum_new,p1,h34,0.29
willyum_new,p1,h35,0.24
willyum_new,p1,h36,0.25
willyum_new,p1,h37,0.46
willyum_new,p1,h38,0.5
willyum_new,p1,h39,0.4
willyum_new,p1,h40,0.23
willyum_new,p1,h41,0.5
willyum_new,p1,h42,0.24
willyum_new,p1,h43,0.38
willyum_new,p1,h44,0.32
willyum_new,p1,h45,0.41
willyum_new,p1,h46,0.46
willyum_new,p1,h47,0.23
willyum_new,p1,h48,0.38
willyum_new,p2,h1,0.42
willyum_new,p2,h2,0.39
willyum_new,p2,h3,0.35
willyum_new,p2,h4,0.37
willyum_new,p2,h5,0.38
willyum_new,p2,h6,0.47
willyum_new,p2,h7,0.39
willyum_new,p2,h8,0.3
willyum_new,p2,h9,0.46
willyum_new,p2,h10,0.39
willyum_new,p2,h11,0.41
willyum_new,p2,h12,0.35
willyum_new,p2,h13,0.35
willyum_new,p2,h14,0.48
willyum_new,p2,h15,0.34
willyum_new,p2,h16,0.4
willyum_new,p2,h17,0.49
willyum_new,p2,h18,0.4
willyum_new,p2,h19,0.47
willyum_new,p2,h20,0.48
willyum_new,p2,h21,0.3
willyum_new,p2,h22,0.44
willyum_new,p2,h23,0.3
willyum_new,p2,h24,0.43
willyum_new,p2,h25,0.45
willyum_new,p2,h26,0.35
willyum_new,p2,h27,0.44
willyum_new,p2,h28,0.41
willyum_new,p2,h29,0.35
willyum_new,p2,h30,0.37
willyum_new,p2,h31,0.3
willyum_new,p2,h32,0.43
willyum_new,p2,h33,0.45
willyum_new,p2,h34,0.31
willyum_new,p2,h35,0.49
willyum_new,p2,h36,0.41
willyum_new,p2,h37,0.5
willyum_new,p2,h38,0.41
willyum_new,p2,h39,0.37
willyum_new,p2,h40,0.33
willyum_new,p2,h41,0.31
willyum_new,p2,h42,0.38
willyum_new,p2,h43,0.46
willyum_new,p2,h44,0.46
willyum_new,p2,h45,0.36
willyum_new,p2,h46,0.31
willyum_new,p2,h47,0.4
willyum_new,p2,h48,0.33
